,Time,Wavelength,PowerFringe_dB,RawFringe,PowerEnvelope,MZI_Freq,SpecMin,SpecMax
8095,8.095000000000001e-06,1020.3415213737818,-23.330558705937428,-0.002420326917378656,-0.006809380000001308,-41.71087406456689,25,50
8096,8.096e-06,1020.3559963932345,-23.30810852224877,-0.0027110788745805053,-0.012078420000001255,-41.71087406333332,25,50
8097,8.097e-06,1020.3704718233878,-23.22729848504772,-0.002212785855284386,-0.013395680000001242,-41.710874062181446,25,50
8098,8.098000000000001e-06,1020.3849476642592,-23.158699261745266,-3.2779329910710003e-06,-0.011024612000001266,-41.7108740624187,25,50
8099,8.099e-06,1020.3994239158668,-23.12249533776687,0.0018099297773802986,-0.009443900000001282,-41.71087406305938,25,50
8100,8.1e-06,1020.4139005782281,-23.110589043655363,-0.0011200122094090212,-0.009970804000001277,-41.71087406573831,25,50
8101,8.101000000000001e-06,1020.4283776513613,-23.08906737621526,-0.004709514894161713,-0.007863188000001298,-41.71087406128127,25,50
8102,8.102e-06,1020.4428551352814,-23.0779943434338,-0.0027673764743481625,-0.006545928000001311,-41.710874063115,25,50
8103,8.103e-06,1020.4573330300082,-23.08725600217416,-0.0018797716828025653,-0.0075997360000013,-41.7108740633754,25,50
8104,8.104e-06,1020.4718113355584,-23.089577624377657,-0.0021783138257189744,-0.0075997360000013,-41.71087406336986,25,50
8105,8.105000000000001e-06,1020.4862900519496,-23.04903247090637,0.0030551199600857707,-0.004965216000001327,-41.7108740630955,25,50
8106,8.106e-06,1020.5007691791991,-22.98810810188418,0.00565366057051673,-0.0033845040000013427,-41.710874063204535,25,50
8107,8.107e-06,1020.5152487173245,-22.94300006832517,0.0006118485981619704,-0.008126640000001295,-41.71087406369403,25,50
8108,8.108000000000001e-06,1020.5297286663435,-22.936583963946852,-0.0006100823214184388,-0.013132228000001245,-41.71087406325119,25,50
8109,8.109e-06,1020.5442090262733,-22.961979646892544,-0.0005148161605320212,-0.00865354400000129,-41.71087406154579,25,50
8110,8.11e-06,1020.5586897971308,-22.994299261344793,-0.0047664509291923274,-0.005755572000001319,-41.710874064469344,25,50
8111,8.111e-06,1020.5731709789352,-23.03083222216868,-0.003617185245044314,-0.009180448000001284,-41.71087406252247,25,50
8112,8.112000000000001e-06,1020.5876525717023,-23.06791680158527,0.003328271115926309,-0.01155151600000126,-41.710874062906555,25,50
8113,8.113e-06,1020.6021345754503,-23.067797008784126,0.005268535826079964,-0.011024612000001266,-41.71087406398127,25,50
8114,8.114e-06,1020.6166169901971,-23.047618263009536,0.002335447690410759,-0.007863188000001298,-41.710874062796925,25,50
8115,8.115000000000001e-06,1020.6310998159594,-23.040004135090477,6.158741122252467e-05,-0.009180448000001284,-41.71087406229759,25,50
8116,8.116e-06,1020.6455830527548,-23.0643916107077,0.0025305478339442897,-0.016293652000001213,-41.71087406378998,25,50
8117,8.117e-06,1020.6600667006015,-23.055588934863074,0.005395478771572034,-0.017084008000001205,-41.71087406334227,25,50
8118,8.118000000000001e-06,1020.6745507595165,-23.038137534041233,0.0033874443459365553,-0.011288064000001263,-41.710874062916105,25,50
8119,8.119e-06,1020.6890352295171,-23.047036303846514,0.0012486455668969903,-0.0033845040000013427,-41.71087406283603,25,50
8120,8.12e-06,1020.7035201106211,-23.05702551184755,-0.0004939431891091615,-0.004438312000001332,-41.710874064081196,25,50
8121,8.121e-06,1020.7180054028463,-23.02233211344657,-0.0013133510617198303,-0.011024612000001266,-41.710874061738295,25,50
8122,8.122000000000001e-06,1020.7324911062091,-22.985076418883935,0.0027422579678335057,-0.009443900000001282,-41.71087406366117,25,50
8123,8.123e-06,1020.7469772207284,-22.952858751531487,0.0033742382470418482,-0.00865354400000129,-41.71087406297241,25,50
8124,8.124e-06,1020.7614637464208,-22.94840953333332,0.0018999089584612375,-0.013922584000001237,-41.710874063597366,25,50
8125,8.125000000000001e-06,1020.7759506833042,-22.982721295082598,0.003061448723437098,-0.013132228000001245,-41.71087406324181,25,50
8126,8.126e-06,1020.790438031396,-23.008145007814772,0.0047512981833488345,-0.012078420000001255,-41.71087406288492,25,50
8127,8.127e-06,1020.8049257907135,-23.003723472156107,0.007759852657087959,-0.017084008000001205,-41.71087406317842,25,50
8128,8.128e-06,1020.8194139612744,-23.00011683761192,0.006686392054301137,-0.016820556000001208,-41.71087406379211,25,50
8129,8.129000000000001e-06,1020.8339025430965,-23.014277470882618,0.004560619505432774,-0.011288064000001263,-41.71087406177754,25,50
8130,8.13e-06,1020.8483915361963,-23.00326956718434,0.005466027809477619,-0.010761160000001269,-41.71087406400486,25,50
8131,8.131e-06,1020.8628809405928,-22.9990346424783,0.003211499758923461,-0.014712940000001229,-41.71087406327094,25,50
8132,8.132000000000001e-06,1020.8773707563025,-23.030222086806535,0.003197759741117654,-0.01576674800000122,-41.71087406251856,25,50
8133,8.133e-06,1020.8918609833429,-23.02062941200806,0.0012095542761149532,-0.015239844000001224,-41.71087406338106,25,50
8134,8.134e-06,1020.906351621732,-22.98567539441941,-0.0019628034486544555,-0.01155151600000126,-41.71087406258305,25,50
8135,8.135000000000001e-06,1020.9208426714869,-22.965757297922856,-0.0010503320267228147,-0.011288064000001263,-41.71087406306688,25,50
8136,8.136e-06,1020.9353341326254,-22.99494849255751,0.00223449401534759,-0.00970735200000128,-41.71087406319349,25,50
8137,8.137e-06,1020.9498260051649,-23.053323028133754,0.003808139380999327,-0.004965216000001327,-41.71087406394163,25,50
8138,8.138e-06,1020.9643182891233,-23.089422142832355,0.0012994979623789952,-0.0047017640000013294,-41.71087406269082,25,50
8139,8.139000000000001e-06,1020.9788109845173,-23.07456207537767,0.0027437801765847133,-0.008916996000001287,-41.71087406336468,25,50
8140,8.14e-06,1020.9933040913651,-23.01793396353094,0.005374690919762336,-0.012868776000001247,-41.71087406301551,25,50
8141,8.141e-06,1021.0077976096838,-22.978638819436664,-0.00016035202174407952,-0.008916996000001287,-41.710874063603576,25,50
8142,8.142000000000001e-06,1021.0222915394914,-22.946963783938653,-0.0014792133022807053,-0.0033845040000013427,-41.7108740628358,25,50
8143,8.143e-06,1021.0367858808049,-22.938894725257054,0.0007594052710085588,-0.002067244000001356,-41.710874062672374,25,50
8144,8.144e-06,1021.051280633642,-22.950926957441492,-0.0031922638563804517,-0.0023306960000013532,-41.71087406409179,25,50
8145,8.145e-06,1021.0657757980208,-22.98286873508625,-0.0035865967236051177,0.0003038239999990644,-41.710874062511145,25,50
8146,8.146000000000001e-06,1021.0802713739578,-22.994504461269326,0.0007618713662286197,0.0010941799999990565,-41.71087406283477,25,50
8147,8.147e-06,1021.0947673614711,-22.978609648422257,-0.0005532429759134167,-0.0031210520000013453,-41.71087406309691,25,50
8148,8.148e-06,1021.1092637605783,-22.98757311712139,-0.0027898764094640015,-0.005228668000001324,-41.71087406329468,25,50
8149,8.149000000000001e-06,1021.1237605712969,-23.004251050428053,-0.0010742375495077915,-0.0047017640000013294,-41.710874063098146,25,50
8150,8.15e-06,1021.1382577936442,-23.01508074548153,-0.0009388538528031613,-0.0010134360000011444,-41.710874063158656,25,50
8151,8.151e-06,1021.152755427638,-22.969176779398737,-0.00014443902559555183,-0.00364795600000134,-41.71087406281918,25,50
8152,8.152000000000001e-06,1021.1672534732955,-22.923740586038743,0.0006503319469474547,-0.007072832000001306,-41.71087406338515,25,50
8153,8.153e-06,1021.1817519306347,-22.916504585487914,-0.00026702020967252476,0.002411439999998821,-41.710874063218306,25,50
8154,8.154e-06,1021.1962507996728,-22.94364097852074,0.0005283233497043016,0.008470835999998982,-41.710874064278165,25,50
8155,8.155e-06,1021.2107500804278,-22.955288345257102,0.0007969800983453309,0.0013576319999990538,-41.710874062310204,25,50
8156,8.156000000000001e-06,1021.2252497729162,-22.934276847468773,0.0011975296253431543,-0.002067244000001356,-41.71087406287145,25,50
8157,8.157e-06,1021.2397498771563,-22.93714086957944,0.0009395680426912941,-0.0054921200000013215,-41.71087406334252,25,50
8158,8.158e-06,1021.2542503931658,-22.952055257137967,0.0017354753720326237,-0.00364795600000134,-41.71087406273958,25,50
8159,8.159000000000001e-06,1021.2687513209617,-22.965413417429907,0.0018727629911521704,0.0032017959999990353,-41.71087406269486,25,50
8160,8.16e-06,1021.2832526605617,-22.96612498584271,-0.004576279699333331,-0.0010134360000011444,-41.71087406353246,25,50
8161,8.161e-06,1021.2977544119839,-22.951175512562028,-0.006678485607856019,-0.0031210520000013453,-41.710874063614455,25,50
8162,8.162e-06,1021.3122565752453,-22.931011313743348,-0.0036435514624566564,0.0005672759999990618,-41.71087406261112,25,50
8163,8.163000000000001e-06,1021.3267591503633,-22.906072060214974,-0.0021895220622565235,-0.0015403400000011391,-41.710874063135414,25,50
8164,8.164e-06,1021.3412621373558,-22.872050531330785,-0.006531645410463963,-0.003911408000001337,-41.710874062568685,25,50
8165,8.165e-06,1021.35576553624,-22.83236918803812,-0.009029854946530696,-0.0007499840000011471,-41.71087406319678,25,50
8166,8.166000000000001e-06,1021.370269347034,-22.80470910873231,-0.004415130916383641,0.0013576319999990538,-41.71087406338202,25,50
8167,8.167e-06,1021.384773569755,-22.78668227951478,-0.003093784282819964,-0.004174860000001335,-41.71087406344853,25,50
8168,8.168e-06,1021.3992782044206,-22.7578503757554,-0.000718846317392273,-0.008390092000001292,-41.71087406208577,25,50
8169,8.169000000000001e-06,1021.4137832510479,-22.727264665560636,0.0038952440271700804,-0.0047017640000013294,-41.71087406419468,25,50
8170,8.17e-06,1021.4282887096556,-22.727755492093454,-0.001238511174915552,4.037199999906704e-05,-41.710874063560894,25,50
8171,8.171e-06,1021.4427945802603,-22.74437600182582,-0.004528228652446611,-0.004965216000001327,-41.710874063123875,25,50
8172,8.172e-06,1021.4573008628796,-22.758699880612035,-0.0033393638044624304,-0.0047017640000013294,-41.710874061900086,25,50
8173,8.173000000000001e-06,1021.4718075575308,-22.754420182331117,-0.003994705906559552,0.0005672759999990618,-41.710874063155494,25,50
8174,8.174e-06,1021.4863146642324,-22.73656811645023,-0.0025424386382437063,0.0010941799999990565,-41.71087406427201,25,50
8175,8.175e-06,1021.5008221830018,-22.719879720964407,0.0010174940685832067,0.0013576319999990538,-41.710874063285694,25,50
8176,8.176000000000001e-06,1021.5153301138558,-22.699635821103925,0.0016795798601402148,-0.004174860000001335,-41.71087406248179,25,50
8177,8.177e-06,1021.5298384568122,-22.70440721998998,-0.002136827489060868,-0.006545928000001311,-41.7108740641453,25,50
8178,8.178e-06,1021.5443472118892,-22.746957453499753,-0.0006839729650674506,-0.0018037920000011365,-41.710874061736526,25,50
8179,8.179e-06,1021.5588563791031,-22.792308984519675,0.0016912601771588878,-0.0018037920000013585,-41.71087406473076,25,50
8180,8.180000000000001e-06,1021.5733659584732,-22.812375283486016,0.0019592450240083575,-0.0047017640000013294,-41.71087406266668,25,50
8181,8.181e-06,1021.5878759500155,-22.825992910198188,0.004203534431748307,-0.006545928000001311,-41.71087406273155,25,50
8182,8.182e-06,1021.6023863537481,-22.86630417704725,0.0038137858140715533,-0.007072832000001306,-41.71087406426868,25,50
8183,8.183000000000001e-06,1021.6168971696892,-22.878595619785948,0.0007900448691996971,-0.007336284000001303,-41.71087406237335,25,50
8184,8.184e-06,1021.6314083978551,-22.859906557021937,0.0004013744270013758,-0.010761160000001269,-41.71087406161784,25,50
8185,8.185e-06,1021.6459200382639,-22.85738278823789,0.00277953457557039,-0.010761160000001269,-41.710874064613286,25,50
8186,8.186000000000001e-06,1021.6604320909343,-22.88401646311494,0.00291898344571163,-0.007863188000001298,-41.71087406384107,25,50
8187,8.187e-06,1021.6749445558826,-22.891511076332684,0.0004245704331562131,-0.011024612000001266,-41.71087406289291,25,50
8188,8.188e-06,1021.6894574331263,-22.887505332324302,-0.0004884636601723405,-0.017084008000001205,-41.710874063072914,25,50
8189,8.189e-06,1021.7039707226835,-22.933177372662787,0.002155784154316512,-0.00865354400000129,-41.71087406209101,25,50
8190,8.190000000000001e-06,1021.7184844245712,-22.987536846923792,0.0025614045101639733,-0.0010134360000011444,-41.710874063865035,25,50
8191,8.191e-06,1021.732998538808,-23.012275819513107,0.0005966854615843828,-0.007072832000001306,-41.710874063164496,25,50
8192,8.192e-06,1021.7475130654107,-23.02477049102761,0.0040334465175823776,-0.010497708000001271,-41.71087406194705,25,50
8193,8.193000000000001e-06,1021.7620280043965,-23.046008770853472,0.008261294654143669,-0.007072832000001306,-41.71087406511011,25,50
8194,8.194e-06,1021.7765433557846,-23.04020630875126,0.004586333103628265,-0.004438312000001332,-41.71087406187,25,50
8195,8.195e-06,1021.7910591195904,-23.063155503823516,-0.0018541594769343034,-0.002067244000001356,-41.710874062351266,25,50
8196,8.196e-06,1021.8055752958327,-23.103438333843066,-0.0010490657565428063,-0.0015403400000013612,-41.710874063937354,25,50
8197,8.197000000000001e-06,1021.8200918845295,-23.123343309034823,2.0127478545366954e-05,-0.0025941480000013506,-41.71087406335878,25,50
8198,8.198e-06,1021.8346088856975,-23.115388689519133,-0.0006224922896027623,0.0005672759999990618,-41.710874063552666,25,50
8199,8.199e-06,1021.8491262993548,-23.120110166674998,0.0007113643919294016,0.002147987999999046,-41.710874063209545,25,50
8200,8.200000000000001e-06,1021.8636441255186,-23.134300754422874,0.0007285303476275964,-0.0015403400000011391,-41.710874061999974,25,50
8201,8.201e-06,1021.8781623642062,-23.122416211776038,0.0021952149527326202,-0.0025941480000013506,-41.71087406351393,25,50
8202,8.202e-06,1021.8926810154362,-23.09562672590566,0.002476875270866522,-0.005755572000001319,-41.71087406317577,25,50
8203,8.203000000000001e-06,1021.9072000792255,-23.066859436626782,-0.0007975843694558702,-0.011814968000001258,-41.71087406326902,25,50
8204,8.204e-06,1021.9217195555918,-23.013706487132666,-0.0028860800185281483,-0.0062824760000013136,-41.710874063137574,25,50
8205,8.205e-06,1021.9362394445527,-22.97124098005465,-0.001417587669240315,-0.00048653200000092767,-41.710874063431724,25,50
8206,8.206e-06,1021.9507597461259,-22.97553571327452,0.00044644501767008833,-0.004438312000001332,-41.71087406382199,25,50
8207,8.207000000000001e-06,1021.9652804603289,-23.025379413372672,-0.0016409568739038018,-0.005228668000001324,-41.71087406267274,25,50
8208,8.208e-06,1021.9798015871789,-23.07192837507238,-0.0006983646641705254,-0.005755572000001319,-41.710874062593604,25,50
8209,8.209e-06,1021.9943231266939,-23.104011025453673,0.005908706493065598,-0.006809380000001308,-41.7108740642347,25,50
8210,8.210000000000001e-06,1022.0088450788919,-23.075822023405482,0.00632492245892492,-0.00364795600000134,-41.71087406302154,25,50
8211,8.211e-06,1022.0233674437897,-22.998622259189148,0.0008136956165602491,-0.006545928000001311,-41.71087406352288,25,50
8212,8.212e-06,1022.0378902214053,-22.93227948761786,-0.0024580350202002854,-0.010234256000001274,-41.710874062470495,25,50
8213,8.213e-06,1022.0524134117559,-22.885770322773652,-0.003622046675890938,-0.009180448000001284,-41.71087406312675,25,50
8214,8.214000000000001e-06,1022.0669370148596,-22.871072304155714,-0.0034687410623991657,-0.007336284000001303,-41.71087406385613,25,50
8215,8.215e-06,1022.0814610307341,-22.860810878320983,-0.003447140589571055,-0.009970804000001277,-41.71087406269682,25,50
8216,8.216e-06,1022.0959854593963,-22.822807814722204,-0.0011862172572848222,-0.01655710400000121,-41.710874063237355,25,50
8217,8.217000000000001e-06,1022.1105103008643,-22.772104384257936,0.0012063928714036326,-0.01155151600000126,-41.710874062210074,25,50
8218,8.218e-06,1022.1250355551554,-22.760600114715732,-0.003514241163356086,-0.0033845040000013427,-41.71087406320327,25,50
8219,8.219e-06,1022.1395612222876,-22.78799786068818,-0.0023073052909017198,-0.007336284000001303,-41.710874063928706,25,50
8220,8.220000000000001e-06,1022.1540873022786,-22.82538897400623,0.00021678817835720104,-0.011814968000001258,-41.71087406307781,25,50
8221,8.221e-06,1022.1686137951455,-22.816673971442043,-0.002791703918901423,-0.011024612000001266,-41.710874062932874,25,50
8222,8.222e-06,1022.1831407009059,-22.786921301018342,-0.0023754489508935454,-0.012341872000001253,-41.710874063817364,25,50
8223,8.223e-06,1022.197668019578,-22.785261281161368,-0.00248621850187663,-0.016030200000001216,-41.710874063443434,25,50
8224,8.224000000000001e-06,1022.2121957511789,-22.800122480750993,-0.00391436382277644,-0.0176109120000012,-41.71087406213475,25,50
8225,8.225e-06,1022.2267238957259,-22.80098086236579,-0.00046877278182210066,-0.014712940000001229,-41.710874063152424,25,50
8226,8.226e-06,1022.2412524532373,-22.765739193068516,0.004952605324140371,-0.010234256000001274,-41.71087406453505,25,50
8227,8.227000000000001e-06,1022.2557814237309,-22.73150089663836,0.003260717677032254,-0.011814968000001258,-41.71087406138416,25,50
8228,8.228e-06,1022.2703108072228,-22.715737065573535,-0.003700268794599477,-0.014976392000001226,-41.71087406316187,25,50
8229,8.229e-06,1022.2848406037323,-22.698804402925976,-0.004075044604647531,-0.010761160000001269,-41.710874063337705,25,50
8230,8.23e-06,1022.2993708132764,-22.649372505643,-0.001288466556477632,-0.006809380000001308,-41.710874063867024,25,50
8231,8.231000000000001e-06,1022.3139014358728,-22.61156564661068,0.0016297913486454383,-0.006019024000001316,-41.710874062788896,25,50
8232,8.232e-06,1022.3284324715387,-22.593631183100634,0.0048114720006339476,-0.006809380000001308,-41.710874064016565,25,50
8233,8.233e-06,1022.3429639202924,-22.577593015332486,0.0020654861687827973,-0.004438312000001332,-41.71087406265213,25,50
8234,8.234000000000001e-06,1022.3574957821506,-22.5630417241775,0.00010984697118856019,-0.00048653200000092767,-41.710874062935,25,50
8235,8.235e-06,1022.3720280571316,-22.569971097384357,0.006189463865709209,-0.0031210520000013453,-41.71087406453583,25,50
8236,8.236e-06,1022.3865607452534,-22.58053614238246,0.006341417900462997,-0.008390092000001292,-41.71087406320982,25,50
8237,8.237000000000001e-06,1022.4010938465326,-22.577740978177655,-0.002068817836501768,-0.00970735200000128,-41.71087406189096,25,50
8238,8.238e-06,1022.4156273609868,-22.592287394429373,-0.004814901025482465,-0.006019024000001316,-41.710874062860285,25,50
8239,8.239e-06,1022.4301612886345,-22.615581692936395,-0.0005795980409093427,-0.007863188000001298,-41.710874063830786,25,50
8240,8.24e-06,1022.4446956294933,-22.592789980809307,-0.0005596021381473845,-0.011288064000001263,-41.710874063494614,25,50
8241,8.241000000000001e-06,1022.4592303835802,-22.54228267028425,-0.00027625602267689373,-0.005755572000001319,-41.71087406282776,25,50
8242,8.242e-06,1022.473765550913,-22.530314620720063,-0.0005199245596356415,-0.0054921200000013215,-41.710874062806084,25,50
8243,8.243e-06,1022.4883011315093,-22.506502453374864,-0.006296189862088261,-0.010497708000001271,-41.7108740644053,25,50
8244,8.244000000000001e-06,1022.5028371253874,-22.470294997872738,-0.005749751817595629,-0.013395680000001242,-41.71087406240293,25,50
8245,8.245e-06,1022.5173735325636,-22.459858400934962,0.0005924927857598227,-0.011288064000001263,-41.710874062994414,25,50
8246,8.246e-06,1022.5319103530566,-22.471234938728813,0.0012704309515234192,-0.004438312000001332,-41.71087406258841,25,50
8247,8.247e-06,1022.5464475868835,-22.469409027389737,-0.002925565934445999,-0.0075997360000013,-41.710874062486894,25,50
8248,8.248000000000001e-06,1022.5609852340621,-22.481450790583036,-0.004091942331684969,-0.01155151600000126,-41.71087406399168,25,50
8249,8.249e-06,1022.5755232946105,-22.51259707513301,-0.0011748694306913663,-0.012341872000001253,-41.71087406285953,25,50
8250,8.25e-06,1022.5900617685456,-22.530107858830917,-0.0004971459187893633,-0.01655710400000121,-41.710874063327914,25,50
8251,8.251000000000001e-06,1022.6046006558855,-22.56167336744904,-0.004034620767093806,-0.0176109120000012,-41.71087406408919,25,50
8252,8.252e-06,1022.6191399566479,-22.609463353284536,-0.0034885413770036123,-0.014976392000001226,-41.71087406187902,25,50
8253,8.253e-06,1022.6336796708495,-22.65099645986655,0.0045660032336567544,-0.011288064000001263,-41.710874065174295,25,50
8254,8.254000000000001e-06,1022.6482197985097,-22.67708815010867,0.006824774742427176,-0.010761160000001269,-41.71087406255725,25,50
8255,8.255e-06,1022.6627603396441,-22.68836452323605,0.0015753818120314979,-0.012078420000001255,-41.710874063809044,25,50
8256,8.256e-06,1022.6773012942718,-22.68878339335332,0.002912495241388728,-0.01155151600000126,-41.71087406207821,25,50
8257,8.257e-06,1022.6918426624094,-22.684952456478186,0.005567113738298766,-0.010761160000001269,-41.71087406421015,25,50
8258,8.258000000000001e-06,1022.7063844440758,-22.69231620716542,0.0013722645714525728,-0.011024612000001266,-41.71087406172338,25,50
8259,8.259e-06,1022.720926639287,-22.675695644881067,-0.001768509438178488,-0.012868776000001247,-41.71087406374564,25,50
8260,8.26e-06,1022.7354692480623,-22.6350475421917,-0.00016688864527405312,-0.017084008000001205,-41.71087406244797,25,50
8261,8.261000000000001e-06,1022.7500122704181,-22.604561015207075,0.0018301847512770817,-0.016820556000001208,-41.710874064348964,25,50
8262,8.262e-06,1022.7645557063732,-22.604094471374168,0.0023785544974789115,-0.012341872000001253,-41.71087406292449,25,50
8263,8.263e-06,1022.7790995559442,-22.610854134850925,-0.0018149197281054287,-0.007336284000001303,-41.71087406208446,25,50
8264,8.264e-06,1022.7936438191488,-22.588502402299188,-0.0032418807061600397,-0.004965216000001327,-41.710874063456075,25,50
8265,8.265000000000001e-06,1022.8081884960054,-22.548725885062733,0.0019177135919512798,-0.0033845040000013427,-41.71087406410206,25,50
8266,8.266e-06,1022.8227335865315,-22.530643842431,0.0012816587310000248,-0.004965216000001327,-41.71087406238955,25,50
8267,8.267e-06,1022.8372790907439,-22.528500768160335,-0.0014617265832912256,-0.010497708000001271,-41.71087406222795,25,50
8268,8.268000000000001e-06,1022.8518250086607,-22.519961996258463,0.0002738385605143786,-0.013922584000001237,-41.71087406361419,25,50
8269,8.269e-06,1022.8663713403002,-22.53762778414753,-0.0015469061953845235,-0.010497708000001271,-41.71087406263345,25,50
8270,8.27e-06,1022.8809180856792,-22.570293170536967,-0.005870152533397273,-0.00970735200000128,-41.71087406384672,25,50
8271,8.271000000000001e-06,1022.8954652448161,-22.599225644654744,-0.002026117996120817,-0.012078420000001255,-41.71087406399125,25,50
8272,8.272e-06,1022.9100128177282,-22.628833749496636,0.0026085797568203136,-0.008390092000001292,-41.71087406273832,25,50
8273,8.273e-06,1022.9245608044326,-22.643798224298678,-0.0011868310907367924,-0.002857600000001348,-41.71087406334466,25,50
8274,8.274e-06,1022.9391092049477,-22.645814783365385,-0.001820476812042695,0.0005672759999990618,-41.71087406287377,25,50
8275,8.275000000000001e-06,1022.9536580192907,-22.639083702228326,0.0005759387427358064,-0.0015403400000011391,-41.710874064582136,25,50
8276,8.276e-06,1022.9682072474801,-22.644071251226038,0.002050670646012458,-0.006019024000001316,-41.71087406162239,25,50
8277,8.277e-06,1022.9827568895319,-22.642861636933404,0.0064237829099759326,-0.006545928000001311,-41.710874063443505,25,50
8278,8.278000000000001e-06,1022.9973069454653,-22.62301681154042,0.005133126521812176,-0.0031210520000013453,-41.710874062546374,25,50
8279,8.279e-06,1023.0118574152972,-22.607607464625815,-0.001426116821355808,-0.007336284000001303,-41.710874063816796,25,50
8280,8.28e-06,1023.0264082990459,-22.587866052433903,-0.004296608795936888,-0.010761160000001269,-41.710874063666935,25,50
8281,8.281e-06,1023.0409595967286,-22.566759203476483,-0.005981137554105052,-0.0075997360000013,-41.71087406241996,25,50
8282,8.282000000000001e-06,1023.0555113083626,-22.560257621882187,-0.002659654407421417,-0.008390092000001292,-41.71087406268,25,50
8283,8.283e-06,1023.0700634339661,-22.579258597408227,0.00039883276613348543,-0.008916996000001287,-41.71087406314059,25,50
8284,8.284e-06,1023.0846159735568,-22.5877149206148,-0.002469853867985248,-0.004965216000001327,-41.71087406347301,25,50
8285,8.285000000000001e-06,1023.0991689271523,-22.576844879490444,-6.901167222316039e-05,-0.0025941480000013506,-41.71087406367435,25,50
8286,8.286e-06,1023.1137222947702,-22.588961512302536,0.002332364091251481,-0.004438312000001332,-41.710874063090124,25,50
8287,8.287e-06,1023.128276076428,-22.61838880329231,-0.001983703052563541,-0.005228668000001324,-41.71087406432407,25,50
8288,8.288000000000001e-06,1023.142830272144,-22.63332008311982,0.0005505522344021339,-0.006019024000001316,-41.710874061834375,25,50
8289,8.289e-06,1023.1573848819345,-22.652637143087443,0.007564096608035242,-0.006545928000001311,-41.710874063763505,25,50
8290,8.29e-06,1023.1719399058187,-22.697222249654693,0.008518903983662503,-0.0007499840000011471,-41.71087406261498,25,50
8291,8.291e-06,1023.1864953438132,-22.747078713904934,0.005522592934926316,0.0013576319999990538,-41.710874063272904,25,50
8292,8.292000000000001e-06,1023.2010511959364,-22.738675090451164,0.0027903754128723824,-0.0007499840000011471,-41.71087406345386,25,50
8293,8.293e-06,1023.2156074622058,-22.717269292913173,0.002298114766073432,0.0008307279999990591,-41.710874064132256,25,50
8294,8.294e-06,1023.2301641426391,-22.712645827999115,0.005889939259676307,0.00372869999999903,-41.71087406172191,25,50
8295,8.295000000000001e-06,1023.244721237253,-22.71335017687056,0.003818115571579614,-0.0015403400000011391,-41.71087406436384,25,50
8296,8.296e-06,1023.2592787460669,-22.725544483597112,-0.0045760320331217925,-0.006545928000001311,-41.71087406228261,25,50
8297,8.297e-06,1023.2738366690969,-22.77179981172763,-0.002958581067042155,-0.002857600000001348,-41.71087406361895,25,50
8298,8.298000000000001e-06,1023.2883950063618,-22.829134743977736,0.00340139479412528,-0.0012768880000013638,-41.71087406315819,25,50
8299,8.299000000000001e-06,1023.3029537578788,-22.864001161744568,0.00291199546247137,-0.004438312000001332,-41.71087406252613,25,50
8300,8.3e-06,1023.3175129236653,-22.87515222513317,-0.0016605908742314199,-0.007336284000001303,-41.71087406237132,25,50
8301,8.301e-06,1023.3320725037393,-22.88874951799989,-0.0026763316838859016,-0.0031210520000011233,-41.71087406431926,25,50
8302,8.302000000000001e-06,1023.3466324981191,-22.91403913774609,0.0010502518596521438,0.0005672759999990618,-41.71087406250466,25,50
8303,8.303e-06,1023.3611929068212,-22.95255934483391,-0.0004920349750884457,-0.0031210520000013453,-41.71087406408971,25,50
8304,8.304e-06,1023.3757537298644,-23.02178187646347,0.0002051190693713557,-0.0007499840000011471,-41.71087406288367,25,50
8305,8.305000000000001e-06,1023.3903149672655,-23.120470572703034,0.006829981905277058,0.0018845359999990485,-41.71087406311737,25,50
8306,8.306e-06,1023.4048766190425,-23.20732769880258,0.006605116244299325,0.0008307279999990591,-41.71087406315961,25,50
8307,8.307e-06,1023.4194386852132,-23.27251249981176,0.0001890856816951351,-0.0023306960000013532,-41.710874063984384,25,50
8308,8.308e-06,1023.4340011657955,-23.337005693698618,-0.0034608431771256717,-0.006545928000001311,-41.710874063309404,25,50
8309,8.309000000000001e-06,1023.4485640608066,-23.358967311079585,-0.0026323144470894646,-0.004438312000001332,-41.71087406210877,25,50
8310,8.31e-06,1023.4631273702639,-23.333241587554618,-0.00022336457390367218,0.0024114399999990432,-41.710874062333275,25,50
8311,8.311e-06,1023.4776910941857,-23.313399373822776,-0.0012396348062267207,0.004782507999999019,-41.71087406495665,25,50
8312,8.312000000000001e-06,1023.4922552325905,-23.308577499296398,-0.00133424550827179,-0.0002230800000009303,-41.71087406183615,25,50
8313,8.313e-06,1023.506819785494,-23.29359104657094,0.001468624408651168,0.0003038239999990644,-41.710874064039075,25,50
8314,8.314e-06,1023.5213847529158,-23.265129710629203,0.0013729865354745697,0.002147987999999046,-41.710874061469426,25,50
8315,8.315000000000001e-06,1023.5359501348718,-23.246246299639136,9.12104755691613e-05,0.0026748919999990406,-41.71087406454262,25,50
8316,8.316000000000001e-06,1023.5505159313817,-23.23933642726647,0.00012601741680101858,0.0008307279999990591,-41.71087406348876,25,50
8317,8.317e-06,1023.5650821424618,-23.238971845366564,0.002662870925587215,-0.004174860000001335,-41.71087406286293,25,50
